_id,segment_id,date,weekday,LOS,s_node_id,e_node_id,length,street_id,street_level,street_type,long_node,lat_node,time_x,month,temperature_2m,relative_humidity_2m,apparent_temperature,rain,weather_code,cloud_cover,season
2735,5828,11/4/2020,2,F,5109568394,5109568399,31,32579995,4,unclassified,106.6196461,10.7984852,18:00,11,26.2,88,31.4,0,1,45,dry
2705,5826,11/9/2020,0,F,5109568399,5722292372,67,32579995,4,unclassified,106.6196106,10.7987681,16:00,11,27.2,79,31.1,0,3,83,dry
2719,5827,11/9/2020,0,F,5109568399,5109568394,31,32579995,4,unclassified,106.6196106,10.7987681,16:00,11,27.2,79,31.1,0,3,83,dry
2710,5826,1/22/2021,4,F,5109568399,5722292372,67,32579995,4,unclassified,106.6196106,10.7987681,1:00,1,24.5,85,28.3,0,1,26,dry
2730,5827,1/22/2021,4,F,5109568399,5109568394,31,32579995,4,unclassified,106.6196106,10.7987681,1:00,1,24.5,85,28.3,0,1,26,dry
24396,58120,1/22/2021,4,D,5757838449,3156045475,84,408209656,4,tertiary,106.6193043,10.7994117,1:00,1,24.5,85,28.3,0,1,26,dry
2711,5826,1/22/2021,4,F,5109568399,5722292372,67,32579995,4,unclassified,106.6196106,10.7987681,2:00,1,24.1,86,28,0,1,30,dry
2732,5827,1/22/2021,4,E,5109568399,5109568394,31,32579995,4,unclassified,106.6196106,10.7987681,2:00,1,24.1,86,28,0,1,30,dry
2742,5828,1/22/2021,4,F,5109568394,5109568399,31,32579995,4,unclassified,106.6196461,10.7984852,2:00,1,24.1,86,28,0,1,30,dry
2714,5827,11/4/2020,2,F,5109568399,5109568394,31,32579995,4,unclassified,106.6196106,10.7987681,15:00,11,27.4,80,31.4,1.3,61,100,dry
2716,5827,11/5/2020,3,F,5109568399,5109568394,31,32579995,4,unclassified,106.6196106,10.7987681,15:00,11,31.4,58,35.9,0,1,40,dry
2718,5827,11/5/2020,3,F,5109568399,5109568394,31,32579995,4,unclassified,106.6196106,10.7987681,17:00,11,30.1,68,35.2,0,1,35,dry
2737,5828,11/5/2020,3,F,5109568394,5109568399,31,32579995,4,unclassified,106.6196461,10.7984852,17:00,11,30.1,68,35.2,0,1,35,dry
2720,5827,11/9/2020,0,F,5109568399,5109568394,31,32579995,4,unclassified,106.6196106,10.7987681,17:00,11,26.9,78,30.2,0,1,36,dry
2726,5827,1/1/2021,4,F,5109568399,5109568394,31,32579995,4,unclassified,106.6196106,10.7987681,10:00,1,26.9,49,27.2,0,1,36,dry
2728,5827,1/22/2021,4,F,5109568399,5109568394,31,32579995,4,unclassified,106.6196106,10.7987681,16:00,1,27.7,71,31,2.9,63,60,dry
24395,58120,1/22/2021,4,D,5757838449,3156045475,84,408209656,4,tertiary,106.6193043,10.7994117,16:00,1,27.7,71,31,2.9,63,60,dry
2739,5828,11/15/2020,6,F,5109568394,5109568399,31,32579995,4,unclassified,106.6196461,10.7984852,16:00,11,30.1,67,34,0,1,44,dry
2784,5945,3/16/2021,1,F,366398876,3349899966,79,32580098,4,tertiary,106.758638,10.8656547,10:00,3,31,51,33.6,0,1,30,dry
6036,16647,3/16/2021,1,F,3349899914,3349899913,11,32589047,4,tertiary,106.7512935,10.8535126,10:00,3,31,51,33.6,0,1,30,dry
14912,37737,3/16/2021,1,A,4068009422,5767128969,7,224456768,4,tertiary,106.7630967,10.8688718,10:00,3,31,51,33.6,0,1,30,dry
14925,37758,3/16/2021,1,A,1958801626,366405787,19,224456768,4,tertiary,106.7632935,10.8703942,10:00,3,31,51,33.6,0,1,30,dry
18217,46185,3/16/2021,1,E,2942307741,2942307753,45,290725739,4,unclassified,106.7992966,10.8875734,10:00,3,31,51,33.6,0,1,30,dry
18227,46408,3/16/2021,1,B,2938679139,2409487532,153,291445896,4,tertiary,106.8004621,10.8838307,10:00,3,31,51,33.6,0,1,30,dry
18231,46409,3/16/2021,1,A,2409487532,2409487529,61,291445896,4,tertiary,106.800007,10.8851332,10:00,3,31,51,33.6,0,1,30,dry
18234,46410,3/16/2021,1,A,2409487529,1503295357,42,291445896,4,tertiary,106.7998294,10.885658,10:00,3,31,51,33.6,0,1,30,dry
18237,46415,3/16/2021,1,A,5740356246,5740356245,13,291445896,4,tertiary,106.7993614,10.8873333,10:00,3,31,51,33.6,0,1,30,dry
19530,49757,3/16/2021,1,F,366385739,366410061,26,326771002,4,tertiary,106.7534794,10.8495638,10:00,3,31,51,33.6,0,1,30,dry
20110,50728,3/16/2021,1,C,5762654859,366428705,19,328168531,2,primary,106.7648541,10.8728996,10:00,3,31,51,33.6,0,1,30,dry
20129,50738,3/16/2021,1,C,3334343877,366401422,57,328168531,2,primary,106.7642252,10.8718906,10:00,3,31,51,33.6,0,1,30,dry
20152,50757,3/16/2021,1,C,3349899993,5767184419,28,328168532,2,primary,106.7623693,10.8674606,10:00,3,31,51,33.6,0,1,30,dry
21528,51382,3/16/2021,1,C,5468478165,4068017787,16,330237274,2,primary,106.7652736,10.8740222,10:00,3,31,51,33.6,0,1,30,dry
21540,51417,3/16/2021,1,F,3349899984,5767184404,15,330239279,2,primary,106.7620037,10.8668982,10:00,3,31,51,33.6,0,1,30,dry
21549,51419,3/16/2021,1,F,3349899982,3349899978,41,330239279,2,primary,106.7617638,10.8666573,10:00,3,31,51,33.6,0,1,30,dry
21560,51420,3/16/2021,1,D,3349899978,5772137764,29,330239279,2,primary,106.761486,10.8664018,10:00,3,31,51,33.6,0,1,30,dry
21582,51424,3/16/2021,1,A,3349899970,3349899968,48,330239279,2,primary,106.7601289,10.8655829,10:00,3,31,51,33.6,0,1,30,dry
21595,51426,3/16/2021,1,E,3349899966,3349899964,38,330239279,2,primary,106.7590353,10.8650568,10:00,3,31,51,33.6,0,1,30,dry
21599,51427,3/16/2021,1,D,3349899964,4447240197,56,330239279,2,primary,106.758735,10.864879,10:00,3,31,51,33.6,0,1,30,dry
21619,51429,3/16/2021,1,A,366415382,3349899962,42,330239279,2,primary,106.757546,10.8642739,10:00,3,31,51,33.6,0,1,30,dry
21636,51432,3/16/2021,1,A,5772089073,3349899960,25,330239279,2,primary,106.7560758,10.8635318,10:00,3,31,51,33.6,0,1,30,dry
21649,51435,3/16/2021,1,C,3349899958,3349899956,38,330239279,2,primary,106.7552357,10.8629524,10:00,3,31,51,33.6,0,1,30,dry
21663,51437,3/16/2021,1,C,3349899953,3349899951,55,330239279,2,primary,106.7546596,10.8624325,10:00,3,31,51,33.6,0,1,30,dry
21679,51439,3/16/2021,1,B,5772508535,4936584702,19,330239279,2,primary,106.7541234,10.8618642,10:00,3,31,51,33.6,0,1,30,dry
21695,51443,3/16/2021,1,A,5772511366,4447240200,24,330239279,2,primary,106.7530898,10.8606867,10:00,3,31,51,33.6,0,1,30,dry
21707,51446,3/16/2021,1,B,3349899939,3349899937,35,330239279,2,primary,106.7522277,10.8596234,10:00,3,31,51,33.6,0,1,30,dry
21718,51448,3/16/2021,1,A,3349899933,3349899929,54,330239279,2,primary,106.7519756,10.8589725,10:00,3,31,51,33.6,0,1,30,dry
21733,51451,3/16/2021,1,A,4447240201,3349899927,96,330239279,2,primary,106.7518877,10.8575701,10:00,3,31,51,33.6,0,1,30,dry
21747,51453,3/16/2021,1,A,3349899925,4447240203,35,330239279,2,primary,106.7518296,10.8556182,10:00,3,31,51,33.6,0,1,30,dry
21757,51455,3/16/2021,1,B,3349899923,4447240204,28,330239279,2,primary,106.7517961,10.8549811,10:00,3,31,51,33.6,0,1,30,dry
21775,51460,3/16/2021,1,D,3349899915,3349899914,32,330239279,2,primary,106.7514313,10.8537736,10:00,3,31,51,33.6,0,1,30,dry
21783,51461,3/16/2021,1,E,3349899914,3349899912,74,330239279,2,primary,106.7512935,10.8535126,10:00,3,31,51,33.6,0,1,30,dry
21794,51462,3/16/2021,1,F,3349899912,366435241,99,330239279,2,primary,106.7509374,10.8529425,10:00,3,31,51,33.6,0,1,30,dry
21803,51463,3/16/2021,1,A,366435241,3349899910,22,330239279,2,primary,106.7504903,10.8521583,10:00,3,31,51,33.6,0,1,30,dry
21816,51465,3/16/2021,1,A,3349899909,3349899908,77,330239279,2,primary,106.7499357,10.851176,10:00,3,31,51,33.6,0,1,30,dry
21840,51467,3/16/2021,1,A,3349899907,3349899906,152,330239279,2,primary,106.7489666,10.849516,10:00,3,31,51,33.6,0,1,30,dry
21859,51468,3/16/2021,1,A,3349899906,3349899903,138,330239279,2,primary,106.7482725,10.8483223,10:00,3,31,51,33.6,0,1,30,dry
21873,51469,3/16/2021,1,A,3349899903,3349899901,63,330239279,2,primary,106.7476427,10.8472414,10:00,3,31,51,33.6,0,1,30,dry
21888,51471,3/16/2021,1,A,3349899900,3349899895,81,330239279,2,primary,106.7470178,10.8461853,10:00,3,31,51,33.6,0,1,30,dry
21898,51472,3/16/2021,1,A,3349899895,3349899893,93,330239279,2,primary,106.7466548,10.8455407,10:00,3,31,51,33.6,0,1,30,dry
21914,51474,3/16/2021,1,B,5750623149,3349899392,15,330239279,2,primary,106.7459758,10.8442409,10:00,3,31,51,33.6,0,1,30,dry
21918,51477,3/16/2021,1,A,3727350727,4447240207,46,330239279,2,primary,106.745461,10.8431638,10:00,3,31,51,33.6,0,1,30,dry
21922,51480,3/16/2021,1,B,3349899389,5752823280,94,330239279,2,primary,106.7448607,10.8422659,10:00,3,31,51,33.6,0,1,30,dry
21931,51482,3/16/2021,1,F,3349899387,366427879,10,330239279,2,primary,106.7440778,10.841534,10:00,3,31,51,33.6,0,1,30,dry
21934,51483,3/16/2021,1,F,366427879,5750623158,6,330239279,2,primary,106.7440021,10.8414691,10:00,3,31,51,33.6,0,1,30,dry
23973,57230,3/16/2021,1,F,5767128919,5767128915,26,404528384,2,primary,106.7639621,10.8716364,10:00,3,31,51,33.6,0,1,30,dry
23981,57231,3/16/2021,1,A,5767128915,3349900029,25,404528384,2,primary,106.7638196,10.8714476,10:00,3,31,51,33.6,0,1,30,dry
30086,69880,3/16/2021,1,E,4068017786,1958801698,7,568396835,3,primary_link,106.7649528,10.8735778,10:00,3,31,51,33.6,0,1,30,dry
30097,69938,3/16/2021,1,A,2941435736,2941435816,48,568398679,2,primary,106.7674246,10.8796964,10:00,3,31,51,33.6,0,1,30,dry
30101,69940,3/16/2021,1,A,2941435717,3117088686,8,568398679,2,primary,106.7669616,10.8791637,10:00,3,31,51,33.6,0,1,30,dry
30104,69947,3/16/2021,1,A,2941435739,3792257807,6,568398679,2,primary,106.7665273,10.8781879,10:00,3,31,51,33.6,0,1,30,dry
30109,69957,3/16/2021,1,D,2941435967,2941435849,66,568398684,2,primary,106.7767926,10.8886828,10:00,3,31,51,33.6,0,1,30,dry
30111,69958,3/16/2021,1,E,2941435849,2941435578,24,568398684,2,primary,106.776249,10.8884089,10:00,3,31,51,33.6,0,1,30,dry
30116,69962,3/16/2021,1,A,5740745348,2941435790,32,568398684,2,primary,106.774906,10.8874897,10:00,3,31,51,33.6,0,1,30,dry
30119,69964,3/16/2021,1,A,5740745424,5468493461,20,568398684,2,primary,106.7740864,10.8869014,10:00,3,31,51,33.6,0,1,30,dry
30123,69968,3/16/2021,1,A,2941435962,2941435977,43,568398684,2,primary,106.773215,10.8862498,10:00,3,31,51,33.6,0,1,30,dry
30128,69971,3/16/2021,1,C,366459841,2941435784,5,568398684,2,primary,106.7725836,10.885723,10:00,3,31,51,33.6,0,1,30,dry
30130,69974,3/16/2021,1,C,5748687509,5748687512,28,568398684,2,primary,106.772041,10.8851257,10:00,3,31,51,33.6,0,1,30,dry
30133,69977,3/16/2021,1,A,5748687822,366472266,63,568398684,2,primary,106.7712879,10.8842117,10:00,3,31,51,33.6,0,1,30,dry
30137,69979,3/16/2021,1,A,5748797180,2941435788,22,568398684,2,primary,106.7707309,10.8835502,10:00,3,31,51,33.6,0,1,30,dry
30141,69984,3/16/2021,1,A,2941435735,5468493459,28,568398684,2,primary,106.7699649,10.8826313,10:00,3,31,51,33.6,0,1,30,dry
30148,69989,3/16/2021,1,B,4938462713,5753222938,24,568398684,2,primary,106.7690482,10.8815826,10:00,3,31,51,33.6,0,1,30,dry
30152,69993,3/16/2021,1,F,5753492038,366403668,33,568398684,2,primary,106.7686051,10.8810535,10:00,3,31,51,33.6,0,1,30,dry
30155,69994,3/16/2021,1,C,366403668,2941435868,23,568398684,2,primary,106.7684119,10.880817,10:00,3,31,51,33.6,0,1,30,dry
31266,74434,3/16/2021,1,A,1503295409,5740315569,81,605154930,4,tertiary,106.7990946,10.8882759,10:00,3,31,51,33.6,0,1,30,dry
31281,74449,3/16/2021,1,A,5753048949,2217927985,170,605158619,4,tertiary,106.8013221,10.8817197,10:00,3,31,51,33.6,0,1,30,dry
31285,74450,3/16/2021,1,A,2217927985,2938679170,16,605158619,4,tertiary,106.8007335,10.883142,10:00,3,31,51,33.6,0,1,30,dry
31618,77279,3/16/2021,1,A,5750476243,5750476242,1,606521509,2,primary,106.7438655,10.8413598,10:00,3,31,51,33.6,0,1,30,dry
31648,77336,3/16/2021,1,A,4447240208,3349899376,69,606521510,2,primary,106.7421075,10.8405118,10:00,3,31,51,33.6,0,1,30,dry
31657,77338,3/16/2021,1,A,5750476274,3726299021,113,606521510,2,primary,106.7404819,10.8400948,10:00,3,31,51,33.6,0,1,30,dry
31856,78373,3/16/2021,1,A,2941435826,3792257451,17,606976528,2,primary,106.7663965,10.8768423,10:00,3,31,51,33.6,0,1,30,dry
31859,78377,3/16/2021,1,B,2941435746,3371908048,133,606976528,2,primary,106.7659947,10.8758648,10:00,3,31,51,33.6,0,1,30,dry
31861,78378,3/16/2021,1,A,3371908048,5468478164,14,606976528,2,primary,106.7655561,10.8747417,10:00,3,31,51,33.6,0,1,30,dry
2785,5945,3/23/2021,1,D,366398876,3349899966,79,32580098,4,tertiary,106.758638,10.8656547,10:00,3,32.4,43,35.9,0,1,27,dry
8397,21967,3/23/2021,1,D,5467207473,5326481852,30,55880457,4,tertiary,106.6768879,10.8123044,10:00,3,32.4,43,35.9,0,1,27,dry
8406,21968,3/23/2021,1,A,5326481852,4672026875,51,55880457,4,tertiary,106.6767178,10.8120867,10:00,3,32.4,43,35.9,0,1,27,dry
14916,37747,3/23/2021,1,A,4068009421,5767128933,4,224456768,4,tertiary,106.763244,10.8693305,10:00,3,32.4,43,35.9,0,1,27,dry
14927,37761,3/23/2021,1,A,2953644134,366378660,12,224456768,4,tertiary,106.7632996,10.8704841,10:00,3,32.4,43,35.9,0,1,27,dry
14932,37777,3/23/2021,1,C,676035152,4066458575,220,224607443,1,trunk,106.7720705,10.8461191,10:00,3,32.4,43,35.9,0,1,27,dry
16185,41175,3/23/2021,1,F,3807705410,4672023662,6,239157292,2,primary,106.6783388,10.814014,10:00,3,32.4,43,35.9,0,1,27,dry
16208,41198,3/23/2021,1,F,5719731387,4067989316,7,239157292,2,primary,106.6790372,10.814251,10:00,3,32.4,43,35.9,0,1,27,dry
16209,41199,3/23/2021,1,F,4067989316,2469693281,7,239157292,2,primary,106.6789864,10.8142949,10:00,3,32.4,43,35.9,0,1,27,dry
16217,41203,3/23/2021,1,D,4936387108,4672023661,6,239157292,2,primary,106.6787442,10.8143736,10:00,3,32.4,43,35.9,0,1,27,dry
16253,41293,3/23/2021,1,C,2965453012,3100248508,37,241738685,3,secondary,106.7201587,10.8278555,10:00,3,32.4,43,35.9,0,1,27,dry
16266,41301,3/23/2021,1,A,2493366339,4067976025,175,241738912,2,primary,106.6992827,10.8218467,10:00,3,32.4,43,35.9,0,1,27,dry
16305,41329,3/23/2021,1,A,2409402337,3152700068,42,241998044,2,primary,106.6358219,10.8038503,10:00,3,32.4,43,35.9,0,1,27,dry
18317,46793,3/23/2021,1,A,5238045561,4508052534,134,292987404,4,tertiary,106.71738,10.76937,10:00,3,32.4,43,35.9,0,1,27,dry
18964,47888,3/23/2021,1,B,4067973624,4448584537,2,311378702,2,primary,106.6940372,10.8207283,10:00,3,32.4,43,35.9,0,1,27,dry
18982,47908,3/23/2021,1,F,3642386254,5738447125,37,311378706,4,tertiary,106.6939096,10.8209791,10:00,3,32.4,43,35.9,0,1,27,dry
19421,49693,3/23/2021,1,E,3117088457,1958801587,22,326770994,1,trunk,106.7887782,10.8671103,10:00,3,32.4,43,35.9,0,1,27,dry
20116,50734,3/23/2021,1,B,4068009418,4068009417,23,328168531,2,primary,106.7646668,10.8725342,10:00,3,32.4,43,35.9,0,1,27,dry
20145,50756,3/23/2021,1,B,3349899997,3349899993,62,328168532,2,primary,106.762655,10.8679426,10:00,3,32.4,43,35.9,0,1,27,dry
21530,51382,3/23/2021,1,B,5468478165,4068017787,16,330237274,2,primary,106.7652736,10.8740222,10:00,3,32.4,43,35.9,0,1,27,dry
21539,51415,3/23/2021,1,F,3349899988,4519460872,8,330239279,2,primary,106.7621329,10.8670854,10:00,3,32.4,43,35.9,0,1,27,dry
21550,51419,3/23/2021,1,E,3349899982,3349899978,41,330239279,2,primary,106.7617638,10.8666573,10:00,3,32.4,43,35.9,0,1,27,dry
21567,51422,3/23/2021,1,A,3349899976,3349899974,55,330239279,2,primary,106.7610321,10.8660878,10:00,3,32.4,43,35.9,0,1,27,dry
21585,51425,3/23/2021,1,B,3349899968,3349899966,84,330239279,2,primary,106.7597264,10.8654033,10:00,3,32.4,43,35.9,0,1,27,dry
21597,51426,3/23/2021,1,F,3349899966,3349899964,38,330239279,2,primary,106.7590353,10.8650568,10:00,3,32.4,43,35.9,0,1,27,dry
21621,51429,3/23/2021,1,A,366415382,3349899962,42,330239279,2,primary,106.757546,10.8642739,10:00,3,32.4,43,35.9,0,1,27,dry
21631,51431,3/23/2021,1,A,4447240198,5772089073,68,330239279,2,primary,106.7566295,10.8638204,10:00,3,32.4,43,35.9,0,1,27,dry
21651,51435,3/23/2021,1,C,3349899958,3349899956,38,330239279,2,primary,106.7552357,10.8629524,10:00,3,32.4,43,35.9,0,1,27,dry
21665,51437,3/23/2021,1,C,3349899953,3349899951,55,330239279,2,primary,106.7546596,10.8624325,10:00,3,32.4,43,35.9,0,1,27,dry
21681,51440,3/23/2021,1,A,4936584702,5772511384,26,330239279,2,primary,106.7540098,10.8617344,10:00,3,32.4,43,35.9,0,1,27,dry
21696,51443,3/23/2021,1,A,5772511366,4447240200,24,330239279,2,primary,106.7530898,10.8606867,10:00,3,32.4,43,35.9,0,1,27,dry
21708,51446,3/23/2021,1,B,3349899939,3349899937,35,330239279,2,primary,106.7522277,10.8596234,10:00,3,32.4,43,35.9,0,1,27,dry
21725,51449,3/23/2021,1,A,3349899929,4447240202,50,330239279,2,primary,106.7519276,10.8584812,10:00,3,32.4,43,35.9,0,1,27,dry
21735,51451,3/23/2021,1,A,4447240201,3349899927,96,330239279,2,primary,106.7518877,10.8575701,10:00,3,32.4,43,35.9,0,1,27,dry
21748,51453,3/23/2021,1,A,3349899925,4447240203,35,330239279,2,primary,106.7518296,10.8556182,10:00,3,32.4,43,35.9,0,1,27,dry
21761,51456,3/23/2021,1,A,4447240204,3349899919,27,330239279,2,primary,106.7517456,10.8547281,10:00,3,32.4,43,35.9,0,1,27,dry
21804,51463,3/23/2021,1,A,366435241,3349899910,22,330239279,2,primary,106.7504903,10.8521583,10:00,3,32.4,43,35.9,0,1,27,dry
21818,51465,3/23/2021,1,B,3349899909,3349899908,77,330239279,2,primary,106.7499357,10.851176,10:00,3,32.4,43,35.9,0,1,27,dry
21842,51467,3/23/2021,1,A,3349899907,3349899906,152,330239279,2,primary,106.7489666,10.849516,10:00,3,32.4,43,35.9,0,1,27,dry
21861,51468,3/23/2021,1,A,3349899906,3349899903,138,330239279,2,primary,106.7482725,10.8483223,10:00,3,32.4,43,35.9,0,1,27,dry
21875,51469,3/23/2021,1,A,3349899903,3349899901,63,330239279,2,primary,106.7476427,10.8472414,10:00,3,32.4,43,35.9,0,1,27,dry
21880,51470,3/23/2021,1,B,3349899901,3349899900,72,330239279,2,primary,106.7473601,10.8467406,10:00,3,32.4,43,35.9,0,1,27,dry
21900,51472,3/23/2021,1,A,3349899895,3349899893,93,330239279,2,primary,106.7466548,10.8455407,10:00,3,32.4,43,35.9,0,1,27,dry
21909,51473,3/23/2021,1,A,3349899893,5750623149,68,330239279,2,primary,106.7462625,10.8447893,10:00,3,32.4,43,35.9,0,1,27,dry
21923,51480,3/23/2021,1,B,3349899389,5752823280,94,330239279,2,primary,106.7448607,10.8422659,10:00,3,32.4,43,35.9,0,1,27,dry
22489,54965,3/23/2021,1,A,3640193708,2493364056,145,359552103,2,primary,106.6807748,10.8149524,10:00,3,32.4,43,35.9,0,1,27,dry
22496,54966,3/23/2021,1,A,2493364056,2496916446,9,359552103,2,primary,106.6795606,10.8144195,10:00,3,32.4,43,35.9,0,1,27,dry
22898,55928,3/23/2021,1,D,3349899913,3099990681,37,368785549,2,primary,106.7513673,10.8534366,10:00,3,32.4,43,35.9,0,1,27,dry
22907,55930,3/23/2021,1,D,3349899916,5769474310,22,368785549,2,primary,106.7517455,10.8540904,10:00,3,32.4,43,35.9,0,1,27,dry
22950,55988,3/23/2021,1,A,4068001359,3726301428,51,368785553,3,secondary,106.7369453,10.8392363,10:00,3,32.4,43,35.9,0,1,27,dry
22969,55994,3/23/2021,1,A,3726301430,4068001376,40,368785553,3,secondary,106.7339513,10.8381714,10:00,3,32.4,43,35.9,0,1,27,dry
22976,55996,3/23/2021,1,C,4067981430,5750623533,23,368785553,3,secondary,106.7331742,10.8377298,10:00,3,32.4,43,35.9,0,1,27,dry
22990,56000,3/23/2021,1,D,3642303446,4067973616,79,368787662,2,primary,106.6924259,10.8201974,10:00,3,32.4,43,35.9,0,1,27,dry
23001,56002,3/23/2021,1,A,3726316308,3642303455,14,368787662,2,primary,106.6902882,10.8196001,10:00,3,32.4,43,35.9,0,1,27,dry
23013,56007,3/23/2021,1,A,3726316311,3726316310,177,368787663,2,primary,106.6958823,10.8211199,10:00,3,32.4,43,35.9,0,1,27,dry
23025,56008,3/23/2021,1,A,3726316310,3170153787,14,368787663,2,primary,106.6943068,10.8207114,10:00,3,32.4,43,35.9,0,1,27,dry
23028,56009,3/23/2021,1,F,3170153789,3726316317,26,368787664,2,primary,106.6942145,10.8204973,10:00,3,32.4,43,35.9,0,1,27,dry
23516,56918,3/23/2021,1,A,4053262308,4053262315,61,402927265,2,primary,106.7114611,10.8250887,10:00,3,32.4,43,35.9,0,1,27,dry
23531,56922,3/23/2021,1,A,4053262406,5740707055,84,402927266,2,primary,106.7181851,10.8270542,10:00,3,32.4,43,35.9,0,1,27,dry
23655,57060,3/23/2021,1,C,4067976026,2493364049,101,404516657,2,primary,106.7028543,10.8229731,10:00,3,32.4,43,35.9,0,1,27,dry
23656,57061,3/23/2021,1,B,2493364049,3641850242,123,404516657,2,primary,106.7019537,10.8227371,10:00,3,32.4,43,35.9,0,1,27,dry
23662,57062,3/23/2021,1,A,3641850242,2493364052,184,404516657,2,primary,106.7008653,10.8224421,10:00,3,32.4,43,35.9,0,1,27,dry
23670,57063,3/23/2021,1,A,4067989170,2493366307,20,404516658,3,secondary,106.703275,10.822775,10:00,3,32.4,43,35.9,0,1,27,dry
23691,57071,3/23/2021,1,B,4067989178,4067989179,58,404516659,3,secondary,106.697308,10.8216276,10:00,3,32.4,43,35.9,0,1,27,dry
23704,57078,3/23/2021,1,F,4067989184,4067973624,25,404516659,3,secondary,106.6942588,10.8208043,10:00,3,32.4,43,35.9,0,1,27,dry
23719,57084,3/23/2021,1,A,4067989187,5738537569,99,404516660,3,secondary,106.6924108,10.8203312,10:00,3,32.4,43,35.9,0,1,27,dry
23733,57090,3/23/2021,1,F,4067989289,4067989290,21,404516661,3,secondary,106.6897014,10.8195724,10:00,3,32.4,43,35.9,0,1,27,dry
23735,57093,3/23/2021,1,F,5782013145,4067989291,10,404516661,3,secondary,106.689146,10.8193968,10:00,3,32.4,43,35.9,0,1,27,dry
23737,57095,3/23/2021,1,A,5719731385,4067988981,18,404516716,3,secondary,106.6791508,10.8139646,10:00,3,32.4,43,35.9,0,1,27,dry
23749,57108,3/23/2021,1,A,5738008487,4067989300,8,404517247,3,secondary,106.68498,10.8174888,10:00,3,32.4,43,35.9,0,1,27,dry
23757,57111,3/23/2021,1,A,4067989302,5738008430,41,404517247,3,secondary,106.6838796,10.8168251,10:00,3,32.4,43,35.9,0,1,27,dry
23763,57116,3/23/2021,1,A,4067989304,3193847887,84,404517247,3,secondary,106.6826021,10.816038,10:00,3,32.4,43,35.9,0,1,27,dry
23882,57193,3/23/2021,1,A,5750476276,4068001363,81,404517879,2,primary,106.7384111,10.8395571,10:00,3,32.4,43,35.9,0,1,27,dry
23899,57198,3/23/2021,1,B,4068001367,4068001368,57,404517879,2,primary,106.7353771,10.8387278,10:00,3,32.4,43,35.9,0,1,27,dry
23921,57205,3/23/2021,1,F,4068001373,4068001382,76,404517880,2,primary,106.7321872,10.8369913,10:00,3,32.4,43,35.9,0,1,27,dry
23931,57206,3/23/2021,1,A,4068001382,4068001383,101,404517880,2,primary,106.7316328,10.8365724,10:00,3,32.4,43,35.9,0,1,27,dry
23943,57212,3/23/2021,1,D,4068001388,5750655055,48,404517880,2,primary,106.7275543,10.8332584,10:00,3,32.4,43,35.9,0,1,27,dry
23949,57213,3/23/2021,1,F,5750655055,4068001389,57,404517880,2,primary,106.7272218,10.8329754,10:00,3,32.4,43,35.9,0,1,27,dry
23959,57215,3/23/2021,1,A,4068001390,4068001391,55,404517880,2,primary,106.7254037,10.8314995,10:00,3,32.4,43,35.9,0,1,27,dry
23971,57228,3/23/2021,1,D,5767269730,3185767538,16,404528384,2,primary,106.764074,10.8717785,10:00,3,32.4,43,35.9,0,1,27,dry
25513,59127,3/23/2021,1,F,702328766,366453524,111,409057040,4,tertiary,106.6759845,10.8112355,10:00,3,32.4,43,35.9,0,1,27,dry
25558,59128,3/23/2021,1,D,366453524,3167038259,88,409057040,4,tertiary,106.6753012,10.8104861,10:00,3,32.4,43,35.9,0,1,27,dry
25585,59129,3/23/2021,1,A,3167038259,5755430588,60,409057040,4,tertiary,106.6747849,10.8098725,10:00,3,32.4,43,35.9,0,1,27,dry
25624,59131,3/23/2021,1,C,366372531,5755430603,51,409057040,4,tertiary,106.6741418,10.8091082,10:00,3,32.4,43,35.9,0,1,27,dry
25661,59133,3/23/2021,1,D,2363997553,366409374,13,409057040,4,tertiary,106.6736708,10.808488,10:00,3,32.4,43,35.9,0,1,27,dry
26142,60610,3/23/2021,1,A,3641987824,2493364046,232,447642552,3,secondary,106.708113,10.8245545,10:00,3,32.4,43,35.9,0,1,27,dry
26149,60611,3/23/2021,1,A,2493366340,2493367344,53,447642553,3,secondary,106.7109241,10.8248252,10:00,3,32.4,43,35.9,0,1,27,dry
26860,62774,3/23/2021,1,C,366438848,5725018642,22,467288840,4,tertiary,106.6664823,10.8048147,10:00,3,32.4,43,35.9,0,1,27,dry
26869,62776,3/23/2021,1,F,5725018642,4619358333,29,467288840,4,tertiary,106.6665318,10.8050102,10:00,3,32.4,43,35.9,0,1,27,dry
26890,62784,3/23/2021,1,D,2214339206,366471524,45,467288840,4,tertiary,106.6667051,10.8056626,10:00,3,32.4,43,35.9,0,1,27,dry
26905,62786,3/23/2021,1,F,366471524,5725018622,2,467288840,4,tertiary,106.6668105,10.8060626,10:00,3,32.4,43,35.9,0,1,27,dry
26944,62796,3/23/2021,1,D,5721685981,5727024003,42,467288840,4,tertiary,106.6677601,10.8059715,10:00,3,32.4,43,35.9,0,1,27,dry
26962,62804,3/23/2021,1,D,366427287,1404352952,40,467288840,4,tertiary,106.6682205,10.805981,10:00,3,32.4,43,35.9,0,1,27,dry
27004,62816,3/23/2021,1,C,5755535164,2214355194,70,467288840,4,tertiary,106.6684311,10.8071638,10:00,3,32.4,43,35.9,0,1,27,dry
